"","age","tismri_TIV","tismri_volr01","tismri_volr02","tismri_volr03","classic_bone_med","main_sBMDH","sROI_bonecortex01","sROI_bonecortex02","sROI_bonecortex03","sROI_bonecortex04","sROI_bonecortex05","sROI_bonecortex06","sROI_bonecortex07","sROI_bonecortex08","sROI_bonecortex09","vROI_bonecortex03","sROI_bonethickness01","sROI_bonethickness02","sROI_bonethickness03","sROI_bonethickness04","sROI_bonethickness05","sROI_bonethickness06","sROI_bonethickness07","sROI_bonethickness08","sROI_bonethickness09","v_23226_2_0","v_23239_2_0","v_23300_2_0","v_51_2_0","v_50_2_0","sROI_headthickness01","sROI_headthickness02","sROI_headthickness03","sROI_headthickness04","sROI_headthickness05","sROI_headthickness06","sROI_headthickness07","sROI_headthickness08","sROI_headthickness09","tis_head","v_21001_2_0","v_22407_2_0","v_22408_2_0","v_23099_2_0","WHR","WHtR","v_874_2_0","v_894_2_0","v_914_2_0","v_20162_2_0","r_alcohol"
"vROI_bonecortex03",0.105180669501459,0.0564082923407674,-0.0927283166476483,-0.223299341890719,0.173458009717811,0.706866631044134,-0.678087119200852,0.649544203081573,0.509252633227051,0.678087119200852,0.585550361851058,0.572837892298744,0.644384951914154,0.584701365954795,0.595099359739538,0.553219290690637,1,0.349178768137691,0.292064404372174,0.348311332480583,0.354904453688643,0.116889655196084,0.184668054128485,0.203252032910574,0.341984401806243,0.119801299331816,-0.343994544489916,-0.306647121948019,-0.189865148017356,-0.0273638174729363,-0.0630365020069141,0.1072769431303,0.108736066260255,0.178561015100454,0.0886935632888353,-0.0488797510383462,0.0339354173705695,-0.0821882846981765,0.0857101151827177,-0.029592455790261,0.416609832310785,0.283365786275623,0.296137253870898,0.270835493342181,0.300665531577264,0.238353655408391,0.284343108202948,-0.0876850812409904,-0.0369414909335247,-0.0457130354352366,0.13731648695497,0.027479328177011
"sROI_bonethickness01",0.0747811771199016,0.227121693545063,0.0354412203416215,-0.0916021500383081,0.0212892550686323,0.455162124202427,-0.112138686677266,0.136446801127807,0.0585312319339219,0.112138686677266,0.0567195266063226,0.217905646663352,0.355153657706834,0.331294227121554,0.0864469262536778,0.187860526840178,0.349178768137691,1,0.85107144037434,0.855711199437898,0.917710537117737,0.529831793350657,0.584800469730048,0.396163712781717,0.91711268462201,0.536032724237893,0.332743114844977,0.208701034874742,0.0840493123347189,0.0665967470889983,0.0294496759142261,0.162591752997841,0.0598567707217705,0.201482918287576,0.0687462531340239,0.0871249294097016,0.0644966719179697,0.0094981360441417,0.0701883506521682,0.101346475276741,0.219241365668793,0.208217363805443,0.197576901726065,0.215965208875652,0.21788154820132,0.175873584312252,0.192790879088885,-0.105847176300104,0.00850197533370847,0.0393197376603236,0.070014157578725,-0.040574698156397
"sROI_bonethickness02",-0.0405928192888437,0.122189491948545,0.185135747496953,0.00401840750903915,-0.139937083069499,0.363858543551485,-0.0664030173906074,0.0698978216605568,-0.0155326876516251,0.0664030173906074,0.00906393317464388,0.135147879846396,0.277490280434593,0.274309681493224,0.0347570170581329,0.111714002231699,0.292064404372174,0.85107144037434,1,0.632929164332358,0.813129669730263,0.323032279926292,0.416747159023411,0.257110937686339,0.800329598268692,0.331614573757043,0.33511386896828,0.191734753556996,0.0664198032140432,0.0715003304362937,0.0268004077098067,0.0519715090904124,0.0568767055377227,0.0829124375184325,0.0720931445958763,-0.0377208186521709,0.0245057850808071,-0.0176842358300037,0.0669930056973377,-0.0513659802573248,0.160244676795611,0.126694569835692,0.106739020258658,0.129171032085597,0.135534817985006,0.103441025255294,0.115354669484674,-0.050984167268146,-0.0102719559433027,-0.0192000686591149,0.0542100586763655,-0.00618701595690152
"sROI_bonethickness03",0.107783404018899,0.252794745782652,-0.0843062642609171,-0.160585663318395,0.149076577847945,0.308279093691642,-0.0342247871837878,0.061770441486452,0.0129300413742921,0.0342247871837878,-0.0092848776073201,0.149857109308425,0.298273924060058,0.246391161926987,0.0119442092366517,0.10890530785272,0.348311332480583,0.855711199437898,0.632929164332358,1,0.754193591881481,0.396104701509986,0.526230422364642,0.374435697526098,0.746961682680017,0.37299644131257,0.406447809583971,0.270593070326156,0.132420363106165,0.0711996777919087,0.0946373574301435,0.154988592030535,0.137881958402007,0.27679086959329,0.160814029711024,-0.079328928354657,0.0273548353279861,-0.0320136869697047,0.161782969608165,-0.04832554774051,0.270715121571681,0.323004174315006,0.279634569650578,0.310062554106733,0.299585283718111,0.239901507969028,0.27811124049165,-0.119375560117547,0.0412222559889734,0.0351678747147513,0.0864883502257296,-0.0199949883987658
"sROI_bonethickness04",0.00569265941584903,0.230097150477929,0.0576747557235253,-0.0995849520004413,0.007848822753419,0.45385353590894,-0.143881244760044,0.185547703332043,0.126480792309231,0.143881244760044,0.110698058465119,0.219401163573528,0.37167632110994,0.349889382259397,0.148103827941105,0.198212067889016,0.354904453688643,0.917710537117737,0.813129669730263,0.754193591881481,1,0.342052034091377,0.455634299889434,0.319912076105095,0.948227627242609,0.342392307525969,0.312952737854415,0.14966408143214,0.0255552080608073,0.120289752610827,0.091885972486042,0.00522088601125544,0.0286236521121561,0.0494491317304228,0.043039906357372,-0.0385796789482773,-0.0208882935584504,-0.0638401174891213,0.0428442116029351,-0.0594031233151932,0.141651128368678,0.119631650207479,0.123280347915033,0.150945553518374,0.128245400914905,0.120050389414363,0.106700623557164,-0.0815019738387816,0.0245222785828332,0.0472136587424463,0.0583477709469422,-0.0347800885055496
"sROI_bonethickness05",0.123116425793111,0.167185464829019,-0.0362743605324183,-0.0737111478837525,0.0591234807025172,0.307851373008854,-0.0983846723756628,0.108329628515681,0.0551855643693207,0.0983846723756628,0.0729687789201528,0.0829071732911849,0.201865590892177,0.192620899399705,0.0837403812643774,0.144569602943955,0.116889655196084,0.529831793350657,0.323032279926292,0.396104701509986,0.342052034091377,1,0.287273102721619,0.139567565164963,0.362039385802777,0.517231353888046,0.00787736083284001,0.0640320253487137,0.0618912644774006,-0.0349261485578874,-0.112466459658571,0.285755353318955,-0.0496310187735311,0.23163447501172,-0.0582796377069527,0.624822987257965,0.140192120320759,0.068738782503246,-0.042732758212481,0.300596044884317,0.158854136666829,0.148807342228273,0.138072098798239,0.140145086851687,0.153272253210814,0.117708747027617,0.143832487199474,-0.0485731141881217,0.0239057245177685,0.100738863669007,0.0439965804546562,-0.0165313318474436
"sROI_bonethickness06",0.167737303925665,0.112320950849427,-0.0923953276375968,-0.136397983972761,0.134868425790012,0.195545282656694,-0.0911864165883679,0.0565387749338154,0.0236262708874008,0.0911864165883679,0.030523541199074,0.0922845724425115,0.000887812062628024,0.13961488784063,0.0488320728313278,0.0957143822290882,0.184668054128485,0.584800469730048,0.416747159023411,0.526230422364642,0.455634299889434,0.287273102721619,1,0.610360461171611,0.444785107263068,0.25878867589677,0.203652229710149,0.161954259025354,0.109788313597693,0.0577941655506872,0.0879972707702335,0.0638866434792067,0.0186749387673287,0.131841771844911,0.0387920604783366,-0.0515464573198644,-0.0504513314919821,-0.0173149925844491,0.0367596376253262,-0.0410824122174724,0.158380713438048,0.138995213370329,0.129845683429402,0.157988877872843,0.15535624314424,0.092793171403531,0.115558708877145,-0.0726049342547057,-0.00694198068592909,-0.0148389849242427,0.0752537988860458,-0.0131666381602159
"sROI_bonethickness07",0.219342794676068,0.0193999537902055,-0.224409565796948,-0.252950564801168,0.31185065289338,0.116415830748942,-0.0112347895674775,-0.00933290094725183,-0.0327270214678279,0.0112347895674775,-0.0189184529274434,-0.0115151597333743,0.0158323928290074,0.045509195910062,-0.0102936973273984,0.000325969663749248,0.203252032910574,0.396163712781717,0.257110937686339,0.374435697526098,0.319912076105095,0.139567565164963,0.610360461171611,1,0.313894928115365,0.0811392158196399,0.180398200558816,0.124086424170292,0.115315587402945,0.0619392929526223,0.0828829325474995,0.0954738299745269,0.0631092172146721,0.148507181670452,0.125962209102861,-0.0876740517379803,-0.0302672476067163,-0.130141076674781,0.124401512419322,-0.09283637539816,0.229524759976141,0.176243506260443,0.14285652571167,0.190968382289183,0.164443752004289,0.11607597859527,0.153557195889342,-0.029781429421682,-0.0355944428180426,-0.0782500804690548,0.0640193766905649,0.0457306391830437
"sROI_bonethickness08",0.0371972316055409,0.24434906217565,0.0487293709533036,-0.0925877676579503,0.0103570574937181,0.440438586594343,-0.115015988396241,0.151052023466559,0.0852272869091818,0.115015988396241,0.0826976862110462,0.206420559075527,0.352012619258057,0.327599072616219,0.107869572911002,0.185542475008841,0.341984401806243,0.91711268462201,0.800329598268692,0.746961682680017,0.948227627242609,0.362039385802777,0.444785107263068,0.313894928115365,1,0.34705434482764,0.334683139024119,0.168626194881012,0.0372097079830966,0.13644306679341,0.0905582260055099,0.0163016626840094,0.0184721863120623,0.0707682840575251,0.0338834404789904,-0.0405616599814387,-0.00516827778945923,-0.0590217208355759,0.0393552977000438,-0.0333963567990407,0.137618207362494,0.114889770978239,0.127540524771826,0.150718866665249,0.125591147855216,0.111220209132095,0.110851822640586,-0.103695270567292,0.0167055263710948,0.0502063580760463,0.0558382676411935,-0.0411227570015131
"sROI_bonethickness09",0.113708883809045,0.110726285507159,0.0293105912846152,0.0686434506662026,-0.0673918269778532,0.34549438693926,-0.113915145679498,0.132312894867898,0.0643039540342185,0.113915145679498,0.0664590352567585,0.263537534871901,0.255780012310625,0.201367622783454,0.086548706587073,0.174565338602403,0.119801299331816,0.536032724237893,0.331614573757043,0.37299644131257,0.342392307525969,0.517231353888046,0.25878867589677,0.0811392158196399,0.34705434482764,1,-0.00979444082322942,0.0361826939410841,0.00959595976565737,-0.104561096543377,-0.171637893253116,0.348437382099494,-0.0313542182093941,0.266542765347274,-0.0716333420061701,0.367901094241389,0.204279827438322,0.1697630275723,-0.0723654925664603,0.779649201577878,0.105484419100518,0.0897216681063952,0.127027636499853,0.0720261276621544,0.15637919991347,0.144321972074881,0.126512510250749,-0.0557793530122858,0.014607868116337,0.0868279626442889,0.006738055565021,-0.0226879144575446
"v_23226_2_0",-0.0170593293388867,0.142994738842703,-0.0425793200116123,0.00888891726263099,0.0424370940043633,-0.502681627498833,0.670727581346976,-0.629639014562253,-0.527872404240498,-0.670727581346976,-0.591115556252342,-0.571251220885815,-0.412677364986112,-0.391533767023555,-0.588506721255177,-0.58619199744393,-0.343994544489916,0.332743114844977,0.33511386896828,0.406447809583971,0.312952737854415,0.00787736083284001,0.203652229710149,0.180398200558816,0.334683139024119,-0.00979444082322942,1,0.656264304807563,0.367851352233842,0.15681770294086,0.176223366982249,0.0506827872458576,0.139633846749939,0.0793312670369194,0.210687934977782,-0.182179845836332,0.00285749956715825,-0.00186403954563208,0.212960322507577,-0.175333621750501,-0.0522892003763086,0.0461817464607791,-0.0424165727202841,0.0294976568224024,-0.049441852754588,-0.0834907082147963,-0.0432815409560744,-0.037030716980297,0.0146960538985248,0.0737747000221151,-0.0836407681776422,-0.0453852177740026
"v_23239_2_0",-0.0507311526686023,0.112460516541119,-0.0333316229216265,0.0624233492675734,0.00469798443490435,-0.41745101201113,0.57161090369159,-0.541507543930989,-0.454065888576652,-0.57161090369159,-0.498976467169054,-0.485881586377715,-0.354049848651762,-0.386523733498429,-0.504532000847295,-0.510752508816536,-0.306647121948019,0.208701034874742,0.191734753556996,0.270593070326156,0.14966408143214,0.0640320253487137,0.161954259025354,0.124086424170292,0.168626194881012,0.0361826939410841,0.656264304807563,1,0.754320041280165,0.151487494148857,0.179523156571686,0.195090424454721,0.222517572814938,0.195407687010317,0.284390694038907,-0.0512655515229526,0.00553154225892605,0.0389119325816167,0.28797848247135,-0.0775228079517792,0.0849381153730659,0.288537994025673,0.18293574852391,0.182073237402223,0.10824495917989,0.0370550435913076,0.143929763647297,-0.0581107357391664,0.0166614999762864,0.0736260766680856,0.00375955728924994,-0.0353006293198399
