"","age","tismri_TIV","tismri_volr01","tismri_volr02","tismri_volr03","classic_bone_med","main_sBMDH","sROI_bonecortex01","sROI_bonecortex02","sROI_bonecortex03","sROI_bonecortex04","sROI_bonecortex05","sROI_bonecortex06","sROI_bonecortex07","sROI_bonecortex08","sROI_bonecortex09","vROI_bonecortex03","sROI_bonethickness01","sROI_bonethickness02","sROI_bonethickness03","sROI_bonethickness04","sROI_bonethickness05","sROI_bonethickness06","sROI_bonethickness07","sROI_bonethickness08","sROI_bonethickness09","v_23226_2_0","v_23239_2_0","v_23300_2_0","v_51_2_0","v_50_2_0","sROI_headthickness01","sROI_headthickness02","sROI_headthickness03","sROI_headthickness04","sROI_headthickness05","sROI_headthickness06","sROI_headthickness07","sROI_headthickness08","sROI_headthickness09","tis_head","v_21001_2_0","v_22407_2_0","v_22408_2_0","v_23099_2_0","WHR","WHtR","v_874_2_0","v_894_2_0","v_914_2_0","v_20162_2_0","r_alcohol"
"sROI_bonethickness09",0.139104859220872,0.110471169746454,0.0583338833378061,0.0141876407690494,-0.0617364558569305,0.290476421334368,-0.190902076986256,0.18624181671236,0.145447074000926,0.190902076986256,0.156838151106686,0.269708461969962,0.265656746530205,0.235817492377817,0.152686981689094,0.208932084188189,0.202927000242713,0.475112886297603,0.316657181025538,0.311236340460117,0.337129469337851,0.447231475797681,0.234524654527494,0.12685180638498,0.333499342049165,1,-0.0226850881847743,-0.0369584758169349,-0.0139742989156446,-0.0346162654730347,-0.0909579652353805,0.236458517934127,0.0198148967707375,0.119586317916061,-0.0572287267702702,0.164335868504387,0.0890142152839337,0.100649754754962,-0.036290986744768,0.562839647948267,-0.00941420108772793,0.0641629403701517,0.0227491684564747,0.0213354659503249,0.0249802978076472,-0.00407428789318335,0.0434308166150433,-0.00707163659629581,-0.0435596353915097,-0.0160444445894303,0.0180994650533331,-0.0429476717919625
"v_23226_2_0",-0.203478949818721,0.167674514722247,0.00970490389398283,-0.0545733956102374,0.0333617063191101,-0.654387670014348,0.726235726387802,-0.680172454200222,-0.629954219551687,-0.726235726387802,-0.656674224298723,-0.586644116483559,-0.526711417436927,-0.545887753982438,-0.665973327577203,-0.603294744676836,-0.61464910086378,0.246486703187944,0.32326516361084,0.313979540202236,0.183920900097702,0.0770393758916826,0.0633350639805471,0.120435690209158,0.228027147471848,-0.0226850881847743,1,0.793792442220788,0.468467437112967,0.0945900328064852,0.108854730333095,0.149547780547709,0.157853716876743,0.244345714975751,0.220170763103545,-0.0595908563746898,0.0275676629322756,-0.0580305309075891,0.216695058382278,-0.171615770819419,0.0484255163547126,0.184720551215141,0.0846859268086317,0.131174399845785,0.119205420442151,0.0735082919912534,0.118201693849949,-0.0204533247420368,-0.103936029257708,-0.0386491754298387,0.0316494779863504,-0.069557735944724
"v_23239_2_0",-0.257117837375449,0.186984075936304,0.083248646708484,-0.0169375836200372,-0.0383406339810553,-0.647818490298065,0.724553349663365,-0.715127439118746,-0.678461040071684,-0.724553349663365,-0.708006152953957,-0.590411231552016,-0.576370516803185,-0.58134245427094,-0.702597257911113,-0.623125540467555,-0.622622495919401,0.0953179835729889,0.199062580137832,0.136515304995793,0.0241809607238429,0.0192585475050631,-0.0128562772764132,0.0465237686104925,0.0574554673375945,-0.0369584758169349,0.793792442220788,1,0.73635337741351,0.14513935757441,0.191648610167096,0.27821546889339,0.227388345583913,0.365436855288391,0.276382252061706,0.0565870504967378,0.076314641258565,-0.0259326803531057,0.263901900274893,-0.0637020178657684,0.146484280640323,0.336643803290282,0.228452935294612,0.287830271321085,0.257742844542339,0.14279401798315,0.238929596317538,0.0112663429737853,-0.0620346167610634,0.0385768885502433,0.0713836781286179,-0.0293644736005462
"v_23300_2_0",-0.245581370522702,0.169162852651411,0.130285922031994,0.0258729158267393,-0.0915615089813293,-0.416213566734663,0.478061048872735,-0.490851543893205,-0.477428065794348,-0.478061048872735,-0.499560282146161,-0.403348428042106,-0.423851580234679,-0.395129062627553,-0.4760090376721,-0.434576986194507,-0.415073071909837,0.0349261464104064,0.129688950318476,0.0465149778744284,-0.00349450997803991,-0.0153516665648271,-0.0609042363871562,-0.00578541694671816,0.00856073906478725,-0.0139742989156446,0.468467437112967,0.73635337741351,1,0.187726637303905,0.280496574074006,0.229739735500204,0.197546906340016,0.305560644909491,0.215154689273608,0.0614136144980191,0.0168326113304453,-0.0294474464965247,0.195816360664628,-0.0158658402249212,0.131780738653985,0.285702532521884,0.21339685870896,0.292334993339973,0.250569603334118,0.100095582247659,0.190798707610016,-0.0255759649865469,-0.0404316461850838,0.0962974380892301,0.090877429061488,-0.0441255204272975
"v_51_2_0",-0.263765796866449,0.161997466075563,0.158964672423325,0.102537740798666,-0.161221620683386,-0.0611478985115399,0.105378383445565,-0.0929417073597819,-0.0447014901943464,-0.105378383445565,-0.0891727452106515,-0.116395397177516,-0.113875953917223,-0.102832627495402,-0.0839668979764014,-0.100552232060747,-0.076020664198377,0.0349638612721296,0.0689538599488138,0.0522637878361938,0.0378002781233244,0.0418527383083769,0.0214591284647624,-0.00653696840155209,0.0423266164456552,-0.0346162654730347,0.0945900328064852,0.14513935757441,0.187726637303905,1,0.667512115463586,-0.00875439583243671,0.086296746268928,0.0185744621600095,0.0874139635810345,-0.0794113298923883,-0.0467994850531401,-0.0566821809739055,0.0984309929229094,-0.0772705969906642,0.0134920503741297,-0.0373078476923397,0.0455591388063883,0.080090704084138,0.0389867207966213,-0.0706519604577817,-0.141380068300481,0.0371715994187423,-0.0500666329620826,0.0506379978133425,-0.0204668404382253,0.0307550936262935
"v_50_2_0",-0.204634772497468,0.25539721572213,0.0622117005391624,0.0669100615180621,-0.0699398101727576,-0.0941461357805201,0.106568920012669,-0.120732017755568,-0.0816976777146962,-0.106568920012669,-0.11597274908109,-0.142739521609885,-0.189947050569615,-0.112507460049585,-0.104757487715078,-0.150262645666194,-0.0717265908934501,-0.00220390640047101,0.0433638196704262,0.0327725224189777,-0.000337791163232185,0.000310959186266297,0.0688117355492359,0.0255934177418488,0.00553288622503415,-0.0909579652353805,0.108854730333095,0.191648610167096,0.280496574074006,0.667512115463586,1,-0.0461925245205932,0.0600685666112629,0.0141810079526513,0.113351718584178,-0.137322625049722,-0.120774873898726,-0.115993361333941,0.105858235483915,-0.145807747573977,0.0316375807365882,-0.0882618569309528,0.0415509564462802,0.0701050463790641,0.0791277017417224,-0.0628955420093349,-0.187811471579696,-0.0419313817283599,-0.0333045818354878,-0.00824365806181586,0.024689763206642,0.101922205726532
"sROI_headthickness01",-0.0390727030457119,0.0680366770453491,-0.0787651792736087,-0.0449248266067969,0.0909252713796614,-0.190158560527522,0.209652084146394,-0.168650959508684,-0.123579304464813,-0.209652084146394,-0.1888642018497,-0.107046686983893,-0.0523564403789626,-0.114754130623113,-0.183727451508454,-0.152624625736287,-0.156054912908787,0.0338468403229274,0.0390469156846706,-0.0186677591512989,-0.0332299593123944,0.0577511185669327,-0.135627595805944,0.0124159504315271,-0.0581150902236961,0.236458517934127,0.149547780547709,0.27821546889339,0.229739735500204,-0.00875439583243671,-0.0461925245205932,1,0.689255004609713,0.828255988414673,0.691541474344865,0.476600105346045,0.466824172908033,0.301527155055227,0.713248522583913,0.416878885541009,0.566147679595156,0.492973297869506,0.452597261838385,0.449750839385419,0.414243573263204,0.314099955484345,0.453139007129724,-0.0729878356629397,-0.108963542485629,0.00402522679393595,0.112579421928297,-0.0817259052282078
"sROI_headthickness02",-0.131883952161826,0.0103766362459773,0.0261707121537339,-0.000137113328355751,-0.00807456677788157,-0.179434172477933,0.148729308154818,-0.127651961326317,-0.0750389035864286,-0.148729308154818,-0.135888992782688,-0.120972390603038,-0.0713508401877531,-0.141782842826177,-0.133437602622984,-0.159174838586029,-0.089529091239027,0.0288581605919637,0.0781254305018881,0.0312491944964301,0.0331684774303889,-0.0493676510911952,-0.0779843117548468,-0.0463046118899041,-0.00231001007164395,0.0198148967707375,0.157853716876743,0.227388345583913,0.197546906340016,0.086296746268928,0.0600685666112629,0.689255004609713,1,0.566405082338728,0.728316967461988,0.0658926744549095,0.157557455824997,0.169801160107379,0.737727085079208,0.023461589166373,0.603398463972169,0.469202294026278,0.445686807105042,0.448771721562636,0.41687480516513,0.307250830259368,0.425329417398167,-0.0485086408664968,-0.109304785226018,-0.00524593327459254,0.0994125725300417,-0.135885470706313
"sROI_headthickness03",-0.0311143146453881,0.0647049339255726,-0.101046198975913,-0.0844236796623137,0.126938945735383,-0.227295428097891,0.244573528210358,-0.2019333909688,-0.159293888928854,-0.244573528210358,-0.216225129983957,-0.141653571606447,-0.0997791749577252,-0.152317564660817,-0.202651939880706,-0.191925474857209,-0.16104510656142,0.084899879975492,0.127100449754675,0.0923089971747327,0.036839093124649,0.0115028424284617,-0.115346019530514,0.0651897082271301,0.0175966809206458,0.119586317916061,0.244345714975751,0.365436855288391,0.305560644909491,0.0185744621600095,0.0141810079526513,0.828255988414673,0.566405082338728,1,0.600749657506581,0.242214199361925,0.182487282708521,0.0108655642445776,0.609695713313642,0.194423260357674,0.638015057737814,0.611787184660564,0.563331349885257,0.549674657083012,0.521709630589181,0.404282655352169,0.569881095991583,-0.0937964832587264,-0.138674956055432,-0.0186552531153031,0.137011650931233,-0.0887524319031636
"sROI_headthickness04",-0.0713133211952021,0.0820474080661838,-0.129464336393936,-0.107223684771001,0.165041675916213,-0.223407926058561,0.217857557544701,-0.177454154994622,-0.121710490789321,-0.217857557544701,-0.177195164065549,-0.179610666830398,-0.119310376871897,-0.127535080783069,-0.172693021954013,-0.199246094095866,-0.111432987173434,0.0426283587904027,0.0822726348614286,0.0797113478891876,0.0575768118346215,-0.0158381501946821,-0.0540500291721238,0.0725661438715639,0.0122445633292095,-0.0572287267702702,0.220170763103545,0.276382252061706,0.215154689273608,0.0874139635810345,0.113351718584178,0.691541474344865,0.728316967461988,0.600749657506581,1,0.0374339427199172,0.0789806275046506,-0.0438943568447503,0.954152562008218,-0.0816172342218187,0.700185465903484,0.433330796522398,0.414009985721142,0.44142843209086,0.392954120509074,0.315385769131449,0.396406255948234,-0.0941351091585035,-0.099556868896724,-0.0324466502339604,0.0980527598006107,-0.0219589332392119
"sROI_headthickness05",0.0205814136865958,0.00462625917121805,-0.00049905975692447,0.0681463960256671,-0.0356172453534236,-0.0569017308228299,0.0691273176903845,-0.0639717856642473,-0.0584573371126833,-0.0691273176903845,-0.0734343201736361,0.0117176470260714,-0.0294104616407874,-0.0308140327027001,-0.0883619243441695,-0.0152104554283,-0.140930561839584,-0.0646408242826142,-0.0811892261908605,-0.175953926713332,-0.130459260623177,0.191077696028082,-0.134065774874043,-0.0715123506590356,-0.147748466453498,0.164335868504387,-0.0595908563746898,0.0565870504967378,0.0614136144980191,-0.0794113298923883,-0.137322625049722,0.476600105346045,0.0658926744549095,0.242214199361925,0.0374339427199172,1,0.356184804029832,0.247519079659526,0.047995161195716,0.437051864121416,-0.0328455888108158,0.0164420876875024,0.0214656414687938,-0.00998000935715888,-0.000534448260236413,0.0286945452940867,0.0359523704212517,0.0155531942373046,-0.00427224146589516,0.076059956191902,-0.0100062223053403,0.00903207675347347
"sROI_headthickness06",0.0465208930641005,0.0409271717086868,-0.0388678070001094,-0.075411062674964,0.0655914676565774,0.00184431186414585,0.0714824859480631,-0.035705388532426,-0.0331571581356167,-0.0714824859480631,-0.0436665040979823,-0.0230633369843135,0.115041753475098,0.0118655580120219,-0.0448504867773616,-0.013672382236686,-0.106722932505237,-0.019404225342513,-0.0575307330266205,-0.0658077942868875,-0.0538302953211813,0.00900387904082003,-0.0939963415208402,0.0149978086705517,-0.0449685041909934,0.0890142152839337,0.0275676629322756,0.076314641258565,0.0168326113304453,-0.0467994850531401,-0.120774873898726,0.466824172908033,0.157557455824997,0.182487282708521,0.0789806275046506,0.356184804029832,1,0.65984876723144,0.101573163168165,0.278120085830108,0.0221064332784596,0.0805113154357077,0.0796838246477104,0.0453367573470294,0.0424435572055692,-0.00628555458030592,0.0482145534457806,0.0103905327783719,-0.0758937806663645,-0.0102743751531645,0.0669795085803764,-0.032621022612498
"sROI_headthickness07",0.0180835521463044,0.0368829164168557,0.101390983104975,0.139174722924811,-0.143800469030717,-0.00101242034125845,0.0100959320182641,-0.0021902976548322,-0.0172669745992706,-0.0100959320182641,-0.0151505442383078,0.0344319255604962,0.0790083710233269,0.00352408012619115,-0.0123886632038843,0.0453804156607884,-0.0941821135925346,-0.0374824940261953,-0.0930830897363243,-0.0814228373245349,-0.0674313433437256,-0.000133344581382381,-0.00143203796873426,-0.0944833216796867,-0.0698601598238587,0.100649754754962,-0.0580305309075891,-0.0259326803531057,-0.0294474464965247,-0.0566821809739055,-0.115993361333941,0.301527155055227,0.169801160107379,0.0108655642445776,-0.0438943568447503,0.247519079659526,0.65984876723144,1,-0.0305262523028994,0.26012645123491,-0.158690251829423,-0.0784160364839961,-0.10684358450283,-0.0877369610535313,-0.0748057309386558,-0.114209354124425,-0.100391208262567,0.0471513999176576,-0.0232616562342262,0.0154185834891759,-0.0227839228798921,-0.0720207884840218
"sROI_headthickness08",-0.0774039449119836,0.0770046957150083,-0.152689974792742,-0.121101907079014,0.190103616601135,-0.233789232099174,0.23084035600413,-0.185414837758571,-0.120034173276391,-0.23084035600413,-0.182228361021734,-0.198249383947191,-0.130071469937363,-0.143138530437258,-0.180652601323667,-0.220215892993136,-0.123374689030669,0.0121024833145294,0.0434008688948217,0.0518987308050494,0.0182357058181372,-0.0290815034933125,-0.083138940518439,0.0507908934482972,-0.0189391024836407,-0.036290986744768,0.216695058382278,0.263901900274893,0.195816360664628,0.0984309929229094,0.105858235483915,0.713248522583913,0.737727085079208,0.609695713313642,0.954152562008218,0.047995161195716,0.101573163168165,-0.0305262523028994,1,-0.0510175369678314,0.700462537928258,0.44291440058701,0.421425540044799,0.438707807889207,0.392040801948331,0.313427380229228,0.397992098990441,-0.0734789375799641,-0.083586646618494,-0.033119965919946,0.0893140610140204,-0.0237413683131001
"sROI_headthickness09",0.0483464394317372,0.0566013491222613,0.044060487457788,0.0386083256986189,-0.0571755755293548,0.0647403271602922,-0.0328972082213622,0.0244708924549967,0.00651756582438196,0.0328972082213622,-0.0146653345329867,0.136837325451714,0.0721206524094934,0.0427959648614438,-0.0071920162202332,0.076860881560065,-0.0239810948309351,-0.073764600761908,-0.115644050004401,-0.226425450609701,-0.158298400791927,-0.00753128101713629,-0.205736638447989,-0.148829928898495,-0.143443050428001,0.562839647948267,-0.171615770819419,-0.0637020178657684,-0.0158658402249212,-0.0772705969906642,-0.145807747573977,0.416878885541009,0.023461589166373,0.194423260357674,-0.0816172342218187,0.437051864121416,0.278120085830108,0.26012645123491,-0.0510175369678314,1,-0.100703945750627,-0.00587565705380176,-0.0278544654233832,-0.0240612493999376,-0.0388730909564776,-0.0323442838272311,0.017453434847073,0.0215655714451684,0.0327190439388111,0.0238630513539829,0.0272751993093746,-0.0712646995860735
"tis_head",0.116131230517099,-0.0168800187143783,-0.195317211168724,-0.235695904765746,0.269442478694723,0.00736187699580143,0.0158505620198937,0.0414798665025725,0.0757171947728998,-0.0158505620198937,0.051849554415767,0.0126639210491053,0.0836096811351788,0.0525322802066374,0.0545501105747491,-0.0108527494576056,0.125665965054558,0.0594015827856415,0.0680807983063059,0.0942534630289666,0.0698343603914588,-0.0142265679771126,-0.0262307171744954,0.138474109000675,0.0198259418454288,-0.00941420108772793,0.0484255163547126,0.146484280640323,0.131780738653985,0.0134920503741297,0.0316375807365882,0.566147679595156,0.603398463972169,0.638015057737814,0.700185465903484,-0.0328455888108158,0.0221064332784596,-0.158690251829423,0.700462537928258,-0.100703945750627,1,0.630620384082849,0.685447816950721,0.643298418010247,0.634746689331088,0.464529075338673,0.615875876630083,-0.0913756666811484,-0.109166305169766,-0.0333523029092056,0.207084279645876,0.00730403256252821
"v_21001_2_0",0.00135533426706568,0.0645527841545395,-0.0722414850356488,-0.0789241368297494,0.0972974473958639,-0.105497632629394,0.147689520282697,-0.10097156046918,-0.0715377393750391,-0.147689520282697,-0.104577631488063,-0.0866419971090471,-0.0125817254994755,-0.0747227242779536,-0.0957105248625218,-0.121468491161773,-0.0278449240769817,0.11180845285166,0.131823211585446,0.132054602927379,0.0880060670335806,0.0403799678096138,-0.0274986958943142,0.0684085417538774,0.069055257766272,0.0641629403701517,0.184720551215141,0.336643803290282,0.285702532521884,-0.0373078476923397,-0.0882618569309528,0.492973297869506,0.469202294026278,0.611787184660564,0.433330796522398,0.0164420876875024,0.0805113154357077,-0.0784160364839961,0.44291440058701,-0.00587565705380176,0.630620384082849,1,0.78725983398171,0.902313852155222,0.86393841095924,0.455170568977574,0.867087926484061,-0.0841503022128062,-0.110340172690464,-0.0201169210308365,0.200169970102284,-0.117738108732713
"v_22407_2_0",0.0561694649430728,-0.0128063555327747,-0.105076954410671,-0.0954730940311844,0.135991177926692,-0.034796837208839,0.0713818792249969,-0.0242622349479332,-0.0010386287278381,-0.0713818792249969,-0.0228702729699578,-0.00868187172824624,0.0220684876336226,-0.00265239613736509,-0.016570105836393,-0.0411805404421588,0.0657125681983923,0.0664452401331333,0.0706376207223006,0.0885586912380346,0.0470121091767273,0.0194431567721645,0.0190745595027641,0.139009178743805,0.0141091301296162,0.0227491684564747,0.0846859268086317,0.228452935294612,0.21339685870896,0.0455591388063883,0.0415509564462802,0.452597261838385,0.445686807105042,0.563331349885257,0.414009985721142,0.0214656414687938,0.0796838246477104,-0.10684358450283,0.421425540044799,-0.0278544654233832,0.685447816950721,0.78725983398171,1,0.808826582718169,0.806081899783747,0.612992309806602,0.798201030491913,-0.0948892407897683,-0.0980944120067468,-0.0483108930875335,0.253746016271117,0.00310817627292659
"v_22408_2_0",-0.0360768150266036,0.0570734762939052,-0.0220802110404048,-0.0575816306501343,0.0576615279533454,-0.0941811535884422,0.134211461940907,-0.0881406264085127,-0.0542912698308774,-0.134211461940907,-0.0870845591485034,-0.0759448897011495,-0.036419210150558,-0.0644884375513776,-0.0768064364061333,-0.109772083682542,-0.0124124686288673,0.0489736932977232,0.0763098983967819,0.0515209667393901,0.0412274609098436,0.00182242390203014,-0.0319263723028872,0.0525902747692674,0.0190825741622239,0.0213354659503249,0.131174399845785,0.287830271321085,0.292334993339973,0.080090704084138,0.0701050463790641,0.449750839385419,0.448771721562636,0.549674657083012,0.44142843209086,-0.00998000935715888,0.0453367573470294,-0.0877369610535313,0.438707807889207,-0.0240612493999376,0.643298418010247,0.902313852155222,0.808826582718169,1,0.892806202480124,0.436346495681717,0.803258815965138,-0.126002619146019,-0.123562317467645,-0.0678916277888454,0.201680686972641,-0.0819271555740008
"v_23099_2_0",0.000767663558316207,0.0764928122287695,-0.0210858138383641,-0.0596664183427776,0.0508421396365317,-0.0622553335479767,0.0967868272580775,-0.0632353870711127,-0.0475687215129458,-0.0967868272580775,-0.0562640998491006,-0.04255780015618,-0.0121323035230368,-0.0465348667784144,-0.0596825609907513,-0.0766630437003369,0.0093672698922531,0.0776769749992158,0.109419614393719,0.0834144198306934,0.0588269813013085,0.0270045467802928,0.0138722300534653,0.0675442823374598,0.0371381041197821,0.0249802978076472,0.119205420442151,0.257742844542339,0.250569603334118,0.0389867207966213,0.0791277017417224,0.414243573263204,0.41687480516513,0.521709630589181,0.392954120509074,-0.000534448260236413,0.0424435572055692,-0.0748057309386558,0.392040801948331,-0.0388730909564776,0.634746689331088,0.86393841095924,0.806081899783747,0.892806202480124,1,0.433945963730312,0.786557387491587,-0.135208857409756,-0.117818855855896,-0.0878248907061826,0.217060604957498,-0.0348101482300795
"WHR",0.0622426929057485,-0.0214094112714666,-0.113962651273111,-0.107241106548721,0.141367948967752,-0.0158305333501729,0.0252559174585345,0.00759104393946654,0.0191069996671019,-0.0252559174585345,0.0123647550191305,0.0296393155549611,0.0624066812719482,0.0532561913411793,4.36570369497293e-05,0.0170841118349266,0.0740172398596443,0.0684146885786739,0.0552588472775657,0.115277275653793,0.0547947178230463,0.0451308596237479,-0.00380531328857066,0.0838088525859449,0.0318523458604165,-0.00407428789318335,0.0735082919912534,0.14279401798315,0.100095582247659,-0.0706519604577817,-0.0628955420093349,0.314099955484345,0.307250830259368,0.404282655352169,0.315385769131449,0.0286945452940867,-0.00628555458030592,-0.114209354124425,0.313427380229228,-0.0323442838272311,0.464529075338673,0.455170568977574,0.612992309806602,0.436346495681717,0.433945963730312,1,0.740519097247279,-0.0035494037481932,0.00484870408213996,-0.00858333665437753,0.146949908001715,0.00583423771367768
"WHtR",0.0763054644527919,0.0155672573656601,-0.132558874278875,-0.0976295750262026,0.149413790950441,-0.0502939450718957,0.0700203293869224,-0.0212504676745158,-0.00208830752987129,-0.0700203293869224,-0.0203153916513562,0.00202362697354497,0.0513555676729133,0.00350271284146756,-0.0212171563862042,-0.0315710720106593,0.0286003152335578,0.0911772060546679,0.081404792085361,0.125044748403733,0.0667435809461349,0.040192904167407,-0.024169608753316,0.0754654254528951,0.0454543414532338,0.0434308166150433,0.118201693849949,0.238929596317538,0.190798707610016,-0.141380068300481,-0.187811471579696,0.453139007129724,0.425329417398167,0.569881095991583,0.396406255948234,0.0359523704212517,0.0482145534457806,-0.100391208262567,0.397992098990441,0.017453434847073,0.615875876630083,0.867087926484061,0.798201030491913,0.803258815965138,0.786557387491587,0.740519097247279,1,-0.0586099909925576,-0.0949075620987824,-0.0362191512365492,0.194798730697649,-0.0782164710296072
"v_874_2_0",-0.00657963779609381,-0.0352843556716853,-0.00104192626513759,0.0120308635606116,-0.0124379183740804,0.024225824558036,-0.0100549944136043,0.00808546729951308,-0.00950887035860199,0.0100549944136043,0.0218903586003601,0.0155197874097936,0.0133044705134043,0.00127629753542321,0.00543490335654811,0.0323099256725006,-0.0199308738834144,-0.0116140517006028,-0.0348787935351911,0.0171430078374314,-0.0186843692542244,0.0334310704292736,-0.0201303975140395,0.0300864989202812,-0.0204955258694589,-0.00707163659629581,-0.0204533247420368,0.0112663429737853,-0.0255759649865469,0.0371715994187423,-0.0419313817283599,-0.0729878356629397,-0.0485086408664968,-0.0937964832587264,-0.0941351091585035,0.0155531942373046,0.0103905327783719,0.0471513999176576,-0.0734789375799641,0.0215655714451684,-0.0913756666811484,-0.0841503022128062,-0.0948892407897683,-0.126002619146019,-0.135208857409756,-0.0035494037481932,-0.0586099909925576,1,0.361036496841081,0.161597489770896,-0.0179919491127499,0.0288693530168654
"v_894_2_0",0.177930101302883,-0.102332158989165,-0.133765827728871,-0.0312671459537957,0.11788666385604,0.0190164037418876,-0.0203263597921926,0.0200509115388041,-0.00588795684869969,0.0203263597921926,0.036242493108277,0.00929243539158788,-0.0278385140406682,-0.0220828023106959,0.026201114616751,0.055412299969635,-0.00227717406653534,-0.109104558355975,-0.0980118121570143,-0.0845646074616095,-0.124359353341303,-0.0404821070625668,-0.0225249404516218,0.0434029359465136,-0.128357356738617,-0.0435596353915097,-0.103936029257708,-0.0620346167610634,-0.0404316461850838,-0.0500666329620826,-0.0333045818354878,-0.108963542485629,-0.109304785226018,-0.138674956055432,-0.099556868896724,-0.00427224146589516,-0.0758937806663645,-0.0232616562342262,-0.083586646618494,0.0327190439388111,-0.109166305169766,-0.110340172690464,-0.0980944120067468,-0.123562317467645,-0.117818855855896,0.00484870408213996,-0.0949075620987824,0.361036496841081,1,0.267734301862874,-0.0573513795839917,0.099425566701574
"v_914_2_0",0.032872957199341,0.00675683273389447,0.042572268896028,0.105293121513931,-0.079477054603169,-0.00153091086971083,-0.0293528884037716,0.0279942115563412,0.0354566317356354,0.0293528884037716,0.0235501249416158,0.0458451104117433,-0.000858328745464064,-0.0373309622256728,0.0261460785625482,0.0692080541001872,-0.0361762383042971,0.00939164198215627,0.0222864686551373,0.0592639329448539,-0.0165210091861463,-0.0478124526959865,0.00551989012870963,0.0708009568290476,-0.00713167761129375,-0.0160444445894303,-0.0386491754298387,0.0385768885502433,0.0962974380892301,0.0506379978133425,-0.00824365806181586,0.00402522679393595,-0.00524593327459254,-0.0186552531153031,-0.0324466502339604,0.076059956191902,-0.0102743751531645,0.0154185834891759,-0.033119965919946,0.0238630513539829,-0.0333523029092056,-0.0201169210308365,-0.0483108930875335,-0.0678916277888454,-0.0878248907061826,-0.00858333665437753,-0.0362191512365492,0.161597489770896,0.267734301862874,1,0.0182706845185839,0.044672539760277
"v_20162_2_0",0.104639942588103,0.0615111252041926,-0.151736906306127,-0.127443453887669,0.185641593877898,0.0255375544045731,0.018996670415611,0.00890314317239106,0.0219840636723665,-0.018996670415611,0.0154782575572093,0.00304128436117657,0.05431772204406,0.0536193864707871,0.0127178276715532,-0.0327815460407827,0.0531395461132224,0.0284765050304019,-0.0101432769337829,0.0649463199669517,0.0108508772912817,0.00244137258076623,-0.0112986747380021,0.0710480014027973,0.0217591039992153,0.0180994650533331,0.0316494779863504,0.0713836781286179,0.090877429061488,-0.0204668404382253,0.024689763206642,0.112579421928297,0.0994125725300417,0.137011650931233,0.0980527598006107,-0.0100062223053403,0.0669795085803764,-0.0227839228798921,0.0893140610140204,0.0272751993093746,0.207084279645876,0.200169970102284,0.253746016271117,0.201680686972641,0.217060604957498,0.146949908001715,0.194798730697649,-0.0179919491127499,-0.0573513795839917,0.0182706845185839,1,0.141870497196994
"r_alcohol",0.135972885306254,0.0396650151938536,-0.216363836216447,-0.122119557863563,0.212572811222847,0.0741750206469978,-0.0954193513370626,0.0917275720267238,0.096942074362606,0.0954193513370626,0.0851130073444381,0.0608284720348155,0.0715389727165733,0.121141183303524,0.100648320936985,0.0967249994656558,0.108405903307499,-0.0532613370749231,-0.0972084877887027,0.00876895985351274,-0.0548844503725576,0.0500745291484122,0.00695365516764736,0.0513656097542629,-0.0569107295606706,-0.0429476717919625,-0.069557735944724,-0.0293644736005462,-0.0441255204272975,0.0307550936262935,0.101922205726532,-0.0817259052282078,-0.135885470706313,-0.0887524319031636,-0.0219589332392119,0.00903207675347347,-0.032621022612498,-0.0720207884840218,-0.0237413683131001,-0.0712646995860735,0.00730403256252821,-0.117738108732713,0.00310817627292659,-0.0819271555740008,-0.0348101482300795,0.00583423771367768,-0.0782164710296072,0.0288693530168654,0.099425566701574,0.044672539760277,0.141870497196994,1
